episode,reward,cost_per_order
614,-1680.3839999999982,0
615,-1293.3359999999961,0
616,-1351.8379999999959,0
617,-1309.0799999999963,0
618,-1140.334999999997,0
619,-1279.1149999999939,0
620,-1264.524000000001,0
621,-1463.6399999999962,0
622,-953.8420000000017,0
623,-790.773000000002,0
624,-1198.4010000000003,0
625,-1286.6669999999979,0
626,-1105.0449999999998,0
627,-1258.9149999999945,0
628,-1632.654999999994,0
629,-1112.657999999998,0
630,-1303.8999999999971,0
631,-1330.5779999999966,0
632,-1408.953999999994,0
633,-1409.7049999999938,0
634,-1321.403999999991,0
635,-1101.8420000000015,0
636,-1809.655999999988,0
637,-1494.110999999993,0
638,-1649.1849999999893,0
639,-1366.4259999999952,0
640,-1591.6679999999953,0
641,-1100.6100000000006,0
642,-934.2579999999983,0
643,-1281.4039999999982,0
644,-1626.4569999999974,0
645,-1527.3049999999905,0
646,-1229.216999999998,0
647,-1990.2209999999875,0
648,-1401.5369999999957,0
649,-1458.0679999999911,0
650,-1518.8989999999958,0
651,-1406.8629999999937,0
652,-1299.059999999998,0
653,-1189.5490000000002,0
654,-1230.0549999999998,0
655,-1298.9980000000003,0
656,-945.8010000000017,0
657,-1580.0009999999934,0
658,-1007.0020000000031,0
659,-1071.6059999999995,0
660,-1062.8150000000014,0
661,-1698.0169999999894,0
662,-1127.1979999999992,0
663,-1454.3689999999922,0
664,-1163.4300000000014,0
665,-594.8700000000001,0
666,-763.7170000000015,0
667,-1351.1279999999936,0
668,-742.9570000000018,0
669,-944.9230000000001,0
670,-1053.3649999999996,0
671,-1122.2229999999997,0
672,-1120.2579999999957,0
673,-1390.8269999999968,0
674,-775.9669999999996,0
675,-1666.1119999999912,0
676,-1472.315999999997,0
677,-1290.9629999999997,0
678,-1097.7210000000025,0
679,-963.581000000001,0
680,-1720.8279999999909,0
681,-1267.4179999999935,0
682,-1173.2820000000024,0
683,-1355.4169999999938,0
684,-698.8629999999998,0
685,-717.223000000001,0
686,-924.428000000002,0
687,-906.188000000002,0
688,-1204.084999999999,0
689,-1402.884999999996,0
690,-1412.8379999999968,0
691,-1424.6979999999958,0
692,-1206.4859999999974,0
693,-1011.6780000000003,0
694,-1037.7889999999993,0
695,-1425.1789999999967,0
696,-1179.4969999999964,0
697,-1735.486999999996,0
698,-1964.2149999999979,0
699,-1380.517999999998,0
700,-1271.637999999996,0
701,-1377.2129999999934,0
702,-1103.1059999999986,0
703,-1413.9039999999966,0
704,-1321.9929999999981,0
705,-1318.0789999999981,0
706,-1394.4700000000003,0
707,-1617.5409999999963,0
708,-1205.0439999999978,0
709,-2024.844999999989,0
710,-1724.746999999994,0
711,-1581.0259999999942,0
712,-1467.1329999999941,0
713,-1624.6279999999936,0
714,-1571.428999999995,0
715,-1647.8599999999935,0
716,-1264.682,0
717,-1544.6509999999937,0
718,-1624.7899999999918,0
719,-1485.2279999999955,0
720,-1466.218999999996,0
721,-1490.5009999999977,0
722,-1207.5399999999963,0
723,-1780.5239999999965,0
724,-1369.202999999995,0
725,-1353.1919999999975,0
726,-1631.772999999996,0
727,-1446.303999999998,0
728,-1460.569999999998,0
729,-1256.8529999999982,0
730,-1663.9929999999933,0
731,-1343.248999999999,0
732,-1390.957999999993,0
733,-1577.1839999999972,0
734,-1815.228999999996,0
735,-1713.2619999999827,0
736,-1612.7939999999949,0
737,-1263.7269999999976,0
738,-1479.4209999999973,0
739,-1076.5529999999999,0
740,-1525.804999999995,0
741,-1259.4629999999981,0
742,-838.657000000001,0
743,-1353.0749999999994,0
744,-1440.7219999999938,0
745,-1001.4760000000019,0
746,-1160.8850000000016,0
747,-1124.048999999999,0
748,-1268.0499999999977,0
749,-1495.965999999994,0
750,-1099.7860000000026,0
751,-1658.5039999999979,0
752,-1228.2849999999974,0
753,-1383.2849999999974,0
754,-1389.8539999999914,0
755,-1365.6729999999964,0
756,-1472.4099999999967,0
757,-1271.237999999996,0
758,-1582.1939999999956,0
