episode,reward,cost_per_order
499,-954.6479999999992,0
500,-468.3560000000009,0
501,-697.3150000000012,0
502,-287.7480000000002,0
503,-400.06300000000067,0
504,-844.9519999999999,0
505,-195.044,0
506,-170.83199999999994,0
507,-520.1170000000003,0
508,-748.255000000001,0
509,-205.6570000000002,0
510,-1003.960999999997,0
511,-690.3260000000007,0
512,-370.848,0
513,-1260.6290000000004,0
514,-768.9400000000011,0
515,-533.3390000000011,0
516,-403.7959999999997,0
517,-1266.2969999999984,0
518,-954.0169999999989,0
519,-398.15599999999995,0
520,-404.59999999999997,0
521,-878.593999999998,0
522,-1036.8630000000005,0
523,-662.2270000000005,0
524,-640.25,0
525,-247.50500000000002,0
526,-741.6119999999997,0
527,-147.57499999999962,0
528,-258.33699999999976,0
529,-620.6340000000009,0
530,-339.35899999999987,0
531,-191.37499999999937,0
532,-527.6600000000007,0
533,-247.21799999999996,0
534,-284.5980000000001,0
535,-212.3540000000001,0
536,-548.3990000000007,0
537,-448.50300000000027,0
538,-196.4810000000002,0
539,-370.368,0
540,-270.9569999999998,0
541,-1586.7989999999968,0
542,-392.7409999999993,0
543,-542.2420000000008,0
544,-1016.4379999999991,0
545,-192.12299999999942,0
546,-67.35199999999935,0
547,-805.0879999999989,0
548,-351.3039999999998,0
549,-1190.4209999999985,0
550,-501.2360000000002,0
551,-186.36099999999976,0
552,-630.104,0
553,-1011.8989999999977,0
554,-473.758,0
555,-597.6730000000002,0
556,-820.320999999999,0
557,-462.2010000000005,0
558,-218.358,0
559,-413.54600000000016,0
560,-1065.772999999999,0
561,-908.507,0
562,-575.1860000000004,0
563,-273.01899999999995,0
564,-1096.979999999999,0
565,-345.2230000000002,0
566,-263.5660000000001,0
567,-20.551000000000144,0
568,-332.38800000000026,0
569,-715.234,0
570,-415.8849999999999,0
571,-759.1060000000008,0
572,-311.715,0
573,-208.64899999999966,0
574,-233.11599999999987,0
575,-764.0280000000001,0
576,-349.28300000000036,0
577,-447.5519999999999,0
578,-169.914,0
579,-854.9109999999985,0
580,-528.383,0
581,-607.5420000000006,0
582,-966.097999999999,0
583,-490.63300000000015,0
584,-454.26899999999995,0
585,-359.80600000000004,0
586,-802.8459999999995,0
587,-183.62200000000007,0
588,-130.8229999999997,0
589,-645.8809999999999,0
590,-169.15399999999997,0
591,-139.5569999999999,0
592,-523.829,0
593,-398.657,0
594,-290.8840000000001,0
595,-346.9389999999998,0
596,-155.67999999999978,0
597,-535.1500000000001,0
598,-451.80700000000047,0
599,-286.2109999999999,0
600,53.12000000000002,0
601,-214.711,0
602,-384.3979999999998,0
603,-383.10900000000015,0
604,-354.1180000000003,0
605,-267.6819999999994,0
606,11.606000000000066,0
607,-1194.953999999997,0
608,-221.89599999999993,0
609,-1050.5689999999977,0
610,-218.072,0
611,-363.78399999999976,0
612,-303.12299999999993,0
613,-791.699999999998,0
614,-406.5100000000008,0
615,-744.4420000000003,0
616,-372.48499999999984,0
617,-514.3680000000005,0
618,-1332.8739999999977,0
619,-357.316,0
620,-602.3929999999999,0
621,-482.31800000000004,0
622,-477.9580000000002,0
623,-447.7680000000005,0
624,-110.22199999999941,0
625,-253.022,0
626,-295.46799999999996,0
627,-731.6840000000001,0
628,-1058.6119999999978,0
629,-217.46900000000005,0
630,-394.7790000000003,0
631,-110.56599999999992,0
632,-722.0990000000008,0
633,-1235.0509999999977,0
634,-334.2989999999999,0
635,-322.5089999999999,0
636,-195.9669999999998,0
637,-511.9540000000011,0
638,-71.47899999999979,0
639,-672.1669999999999,0
640,-689.4320000000002,0
641,-423.81799999999987,0
642,-488.4739999999998,0
643,-182.34099999999998,0
644,-716.7420000000001,0
645,-315.832,0
646,-438.7120000000007,0
647,-72.8870000000002,0
648,-598.9190000000003,0
649,-918.4149999999986,0
650,-197.35400000000004,0
651,-563.2580000000004,0
652,-115.23699999999997,0
653,-411.99600000000027,0
654,-206.74600000000004,0
655,-399.55999999999995,0
656,-990.0909999999966,0
657,-840.3909999999994,0
658,-293.13499999999976,0
659,-570.7110000000007,0
660,-622.4180000000002,0
661,-112.45199999999949,0
662,-164.45199999999997,0
663,-542.4760000000005,0
664,-696.2269999999996,0
665,-1372.7859999999976,0
666,-480.78000000000026,0
667,-116.21199999999996,0
668,-697.8269999999994,0
669,-128.12299999999996,0
670,-1698.6939999999972,0
671,-681.4219999999988,0
672,-496.60699999999997,0
673,-108.47099999999998,0
674,-1036.9879999999996,0
675,-538.5960000000005,0
676,-285.44699999999995,0
677,-332.6029999999999,0
678,-583.4310000000004,0
679,-345.2340000000004,0
680,-233.4149999999999,0
681,-428.345,0
682,-66.06099999999982,0
683,-728.9030000000002,0
684,-344.66499999999974,0
685,-292.3750000000002,0
686,-315.9590000000001,0
687,-606.8190000000008,0
688,-1297.756999999998,0
689,-976.4429999999977,0
690,-513.5520000000002,0
691,-376.98200000000026,0
692,-173.38699999999994,0
693,-251.60000000000014,0
694,-1346.519999999997,0
695,-136.25899999999962,0
696,-310.28000000000003,0
697,-266.13800000000026,0
698,-798.3649999999994,0
699,-471.2430000000009,0
700,-534.519,0
701,-633.1450000000002,0
702,-258.5579999999999,0
703,-515.4490000000002,0
704,-84.52200000000008,0
705,-635.0709999999991,0
706,-494.50600000000054,0
707,-923.2909999999983,0
708,-561.6340000000007,0
709,-1091.915,0
710,-551.9380000000007,0
711,-819.0029999999991,0
712,-337.1509999999999,0
713,-838.0069999999994,0
714,-46.076999999999884,0
715,-976.5729999999984,0
716,-462.348000000001,0
717,-250.59299999999985,0
718,-1167.7059999999994,0
719,-1246.2139999999974,0
720,-841.077,0
721,-591.2540000000007,0
722,78.03000000000011,0
723,-745.4440000000009,0
724,-516.7710000000001,0
725,-640.0459999999998,0
726,-690.7220000000008,0
727,-566.9610000000008,0
728,-1171.8019999999988,0
729,-165.426,0
730,-1075.3529999999987,0
731,110.97700000000034,0
732,-140.26500000000001,0
733,-677.5089999999999,0
734,-423.17900000000014,0
735,-1008.5739999999996,0
736,-282.99599999999975,0
737,-603.592000000001,0
738,-1001.8849999999968,0
739,-559.4950000000009,0
740,106.71600000000034,0
741,-1018.9349999999988,0
742,-57.31800000000003,0
743,-1707.558999999995,0
744,-728.4610000000005,0
745,-516.688,0
746,-560.2340000000007,0
747,-406.06100000000004,0
748,-934.0889999999985,0
749,-1034.013999999997,0
750,-897.5749999999996,0
751,-1216.8379999999993,0
752,-572.1470000000003,0
753,-1443.9559999999988,0
754,-695.290999999999,0
755,-985.008,0
756,-143.02300000000002,0
757,-348.773,0
758,-480.62000000000046,0
759,70.96699999999991,0
760,-320.67100000000016,0
761,-1131.1109999999987,0
762,-503.92700000000013,0
763,-634.3510000000002,0
764,-669.0300000000004,0
765,-364.5660000000001,0
766,219.19500000000045,0
767,-194.89899999999994,0
768,-252.42399999999998,0
769,-399.76200000000046,0
770,-563.8510000000006,0
771,-254.96600000000024,0
772,-415.29900000000043,0
773,-973.569999999999,0
774,-788.1640000000001,0
775,-1095.6439999999975,0
776,-765.4769999999994,0
777,-356.59000000000003,0
778,-636.8750000000005,0
779,-633.0209999999988,0
780,-593.0080000000003,0
781,-672.4989999999996,0
782,-151.76699999999997,0
783,-619.0100000000004,0
784,-772.5209999999995,0
785,-428.5500000000006,0
786,-440.4640000000004,0
787,-353.45799999999997,0
788,-179.421,0
789,-102.9910000000003,0
790,-383.34100000000007,0
791,-1330.0649999999964,0
792,-409.0750000000007,0
793,-453.38400000000047,0
794,-287.28999999999985,0
795,292.41400000000044,0
796,-144.9890000000001,0
797,-387.4760000000008,0
798,-784.0769999999993,0
799,-58.3319999999996,0
800,-309.56899999999985,0
801,-301.08099999999996,0
802,-131.57800000000034,0
803,-289.5319999999996,0
804,-126.59699999999978,0
805,-298.5479999999998,0
806,-1375.0469999999968,0
807,-136.50000000000009,0
808,-820.9679999999992,0
809,-474.15800000000024,0
810,-850.4389999999996,0
811,2.744000000000355,0
812,-1233.0209999999993,0
813,-923.286999999998,0
814,-758.4539999999993,0
815,-474.29200000000014,0
816,-426.5560000000005,0
817,-257.684,0
818,-392.8610000000001,0
819,-1312.8679999999968,0
820,-581.286,0
821,-401.444,0
822,-579.6580000000006,0
823,-628.6350000000006,0
824,-234.16799999999978,0
825,-1191.7419999999959,0
826,-177.0489999999998,0
827,-183.93700000000024,0
828,-248.7180000000001,0
829,-785.7340000000006,0
830,-392.1610000000001,0
831,-687.8320000000004,0
832,-249.99000000000007,0
833,-441.52199999999993,0
834,-776.574,0
835,-602.1610000000012,0
836,-284.1509999999999,0
837,-916.0570000000002,0
838,-214.63299999999987,0
839,-279.74899999999985,0
840,-55.555999999999955,0
841,-97.92600000000009,0
842,-720.1110000000001,0
843,-772.6179999999995,0
844,-661.1600000000002,0
845,-379.05999999999995,0
846,-290.26199999999994,0
847,-735.1929999999999,0
848,-173.9419999999998,0
849,-40.59599999999995,0
850,-305.373,0
851,-724.6839999999992,0
852,-400.3689999999997,0
853,-1317.2009999999962,0
854,-819.1340000000007,0
855,-463.5750000000007,0
856,-1144.9989999999964,0
857,-653.0310000000005,0
858,-385.5290000000005,0
859,-579.1440000000003,0
860,-559.5060000000012,0
861,-655.6880000000006,0
862,-517.9710000000006,0
863,-740.1389999999999,0
864,-1117.8429999999976,0
865,-189.88900000000012,0
866,-455.28000000000014,0
867,-151.8549999999999,0
868,-473.15700000000027,0
869,-380.46400000000017,0
870,-950.1389999999977,0
871,-146.18800000000016,0
872,-679.4770000000007,0
873,-924.2479999999999,0
874,-648.4509999999996,0
875,-468.7390000000001,0
876,-506.7360000000009,0
877,-122.85800000000003,0
878,-1201.3499999999997,0
879,-349.0989999999998,0
880,-601.7070000000006,0
881,-700.738,0
882,-934.8509999999984,0
883,-483.31399999999985,0
884,-276.1819999999999,0
885,-346.2129999999998,0
886,-897.5979999999981,0
887,-55.59400000000001,0
888,-883.1320000000003,0
889,-939.5709999999966,0
890,-1145.937999999998,0
891,-812.0059999999997,0
892,-309.4609999999999,0
893,-586.3699999999999,0
894,-349.73,0
895,-611.0319999999999,0
896,-1210.6479999999976,0
897,-839.328999999999,0
898,-837.2920000000006,0
899,-453.8620000000015,0
900,-853.8270000000001,0
901,-262.3840000000001,0
902,-976.3839999999988,0
903,-643.4019999999998,0
904,-206.8339999999998,0
905,-547.3430000000009,0
906,-436.92900000000003,0
907,-73.27499999999998,0
908,-1105.361999999998,0
909,-923.01,0
910,-632.113,0
911,-607.807,0
912,-980.2999999999985,0
913,-302.0319999999998,0
914,-780.2150000000004,0
915,-136.8200000000001,0
916,-1025.6229999999996,0
917,-956.385999999998,0
918,-139.71299999999994,0
919,-361.098,0
920,-279.4009999999996,0
921,-510.3960000000003,0
922,-347.29899999999986,0
923,-248.70999999999998,0
924,-548.8130000000002,0
925,-1215.6399999999983,0
926,-603.919,0
927,-471.621,0
928,-424.127,0
929,-952.9469999999965,0
930,-742.8620000000009,0
931,-527.7650000000009,0
932,-707.342,0
933,-212.81899999999985,0
934,-315.25499999999994,0
935,-1025.5229999999988,0
936,-682.2180000000005,0
937,-294.30799999999977,0
938,-760.5160000000003,0
939,-452.5669999999997,0
940,-547.6220000000004,0
941,-677.4800000000002,0
942,-782.4110000000014,0
943,-223.80299999999966,0
944,-562.1690000000013,0
945,-746.4969999999992,0
946,-1434.0939999999973,0
947,-395.6080000000001,0
948,-324.17499999999984,0
949,-483.9120000000011,0
950,-696.1200000000007,0
951,-263.07200000000006,0
952,-471.81999999999954,0
953,-961.1529999999985,0
954,-86.16399999999987,0
955,-259.97400000000033,0
956,-79.24100000000003,0
